DATE,FTSE100,Nikkei,SP500,SSE,USDINDEX
2017/11/3,0.00025526,0,0.003092289,-0.003424451,0.003499151
2017/11/6,-0.006522162,0.000409447,0.001270444,0.004861067,-0.001954794
2017/11/7,0.002207829,0.017115593,-0.000189121,0.00746896,0.00201286
2017/11/8,-0.006076952,-0.001037233,0.001442614,0.000552058,-0.002250092
2017/11/9,-0.006852945,-0.001970594,-0.003768981,0.003605002,-0.001170869
2017/11/13,-0.002501421,-0.021557694,8.51E-05,0.005829595,0.001978121
2017/11/14,-0.005654497,-4.38E-05,-0.002312281,-0.005318268,-0.002447929
2017/11/15,0.001942064,-0.015839227,-0.005540999,-0.007910728,-0.000253824
2017/11/16,-0.000848017,0.014547481,0.008162653,-0.000962955,-0.002015836
2017/11/17,0.001188181,0.002041733,-0.002629417,-0.004819137,-0.002296444
2017/11/20,0.002956438,-0.006047728,0.00127487,0.002801636,0.002325206
2017/11/21,0.001035525,0.006926026,0.006519839,0.005321017,-0.002498192
2017/11/22,-0.000238739,0.004747263,-0.000750543,0.005837226,-0.003787068
2017/11/24,-0.004505646,0.001229055,0.002053984,-0.022595255,-0.004875195
2017/11/27,0.010341231,-0.002435661,-0.000384332,-0.009464068,0.000802227
2017/11/28,-0.009033428,-0.000433505,0.009800332,0.003433656,0.001704979
2017/11/29,-0.00908916,0.004922393,-0.000369294,0.001260606,0.000230253
2017/11/30,-0.003579689,0.005637951,0.008157587,-0.006213068,0.001259109
2017/12/1,0.005257639,0.004130885,-0.002026583,0.000129304,-0.002936458
2017/12/4,-0.001563648,-0.004914506,-0.001052711,-0.002413986,0.002315254
2017/12/5,0.002797896,-0.003740581,-0.003746391,-0.001797251,0.000844779
2017/12/6,-0.00372004,-0.019882243,-0.000114112,-0.002943467,0.00344055
2017/12/7,0.009950412,0.014370242,0.002928067,-0.006674125,0.001327695
2017/12/8,0.008017871,0.013818668,0.005491202,0.005467207,0.001882609
2017/12/11,0.006277208,0.005580383,0.003196842,0.009740908,-0.00129999
2017/12/12,-0.000520467,-0.003168247,0.001547724,-0.012534472,0.003943332
2017/12/13,-0.006476409,-0.004738701,-0.000473069,0.00675083,-0.002202
2017/12/14,0.005683486,-0.002799455,-0.004079168,-0.003213764,-0.001675617
2017/12/15,0.00618043,-0.006242486,0.008934313,-0.008020687,0.000349206
2017/12/18,0.000938725,0.015336299,0.005348478,0.000546416,-0.001978044
2017/12/19,-0.002504271,-0.001475626,-0.003235498,0.008718508,0.001956447
2017/12/20,0.010412093,0.00103675,-0.000828236,-0.002713226,-0.002606741
2017/12/21,-0.001489421,-0.001119856,0.001983687,0.003780745,0.000380667
2017/12/22,0.003683389,0.00160197,-0.000458271,-0.000908303,0.001995679
2017/12/27,0.000288148,0.000368934,-0.000268348,-0.006475157,-0.002200427
2017/12/28,0.008477143,-0.005568673,0.001832319,0.006269505,-0.003069934
2017/12/29,-0.005174378,-0.000836069,-0.005196632,0.003267063,-0.003961995
2018/1/4,0.009903873,0.032048141,0.018668054,0.023470142,-0.005464597
2018/1/5,-0.003593219,0.008818161,0.007009146,0.001782391,-0.001173508
2018/1/9,0.006733417,0.005695897,0.002963047,0.006509292,0.005039802
2018/1/10,0.001860497,-0.002594181,-0.001112846,0.002321356,-0.002501675
2018/1/11,0.002019924,-0.003274604,0.007009026,0.001025528,-0.001265062
2018/1/12,-0.001221847,-0.002390385,0.006726926,0.001049255,-0.005384796
2018/1/16,-0.005641617,0.012519281,-0.003530713,0.00222942,-0.005335477
2018/1/17,-0.003172306,-0.00349103,0.009371006,0.002347507,-0.001565989
2018/1/18,0.003865334,-0.004407605,-0.001617698,0.008695289,-0.000807511
2018/1/19,-0.001987075,0.001878919,0.004375648,0.00376586,-0.001111046
2018/1/22,0.00212158,0.000347281,0.008034364,0.003862535,0.001494996
2018/1/23,-0.011498966,0.012841946,0.002172005,0.012810525,-0.00100691
2018/1/24,-0.003616036,-0.007630178,-0.000560133,0.003647699,-0.008540146
2018/1/25,0.006504841,-0.011396365,0.000602439,-0.003139721,-0.005384256
2018/1/26,0.000781375,-0.001590202,0.011771638,0.002764263,0.00173924
2018/1/29,-0.010950745,-0.000107531,-0.006754736,-0.009921642,0.003958749
2018/1/30,-0.007199115,-0.014380457,-0.010958643,-0.009982081,-7.38E-05
2018/1/31,-0.005745458,-0.008350148,0.000488866,-0.002059461,-0.003148557
2018/2/1,-0.006289744,0.016650608,-0.000648299,-0.009773156,-0.002643756
2018/2/2,-0.014676539,-0.009049557,-0.02143668,0.00437139,0.005875405
2018/2/5,-0.026746698,-0.025784411,-0.041842541,0.007314438,0.0020089
2018/2/6,0.019143079,-0.048407902,0.017290574,-0.03407808,0.001774247
2018/2/7,-0.015049917,0.001624248,-0.005014138,-0.018381625,0.001829592
2018/2/8,-0.010972955,0.011277635,-0.038259052,-0.014368755,0.005407838
2018/2/9,0.011860956,-0.023490767,0.014825645,-0.041370424,-0.000407277
2018/2/13,0.005130208,-0.006471906,0.016428187,0.017453988,-0.004633003
2018/2/14,0.002884246,-0.004269451,0.01331344,0.004448532,-0.002678102
2018/2/22,0.001326826,0.027153044,0.001973157,0.021461297,0.003693754
2018/2/23,0.006215887,0.007166781,0.015901278,0.006241602,-0.001732332
2018/2/26,-0.000978889,0.011844534,0.011688439,0.012253519,0.00051064
2018/2/27,-0.006964108,0.010606746,-0.012788312,-0.011328387,0.004058195
2018/2/28,-0.007812209,-0.014468669,-0.011157806,-0.009970402,0.002006793
2018/3/1,-0.014845333,-0.015700174,-0.013413966,0.004392037,0.001342385
2018/3/5,0.010811068,-0.031914597,0.016030403,-0.005153795,-0.001603511
2018/3/6,0.001551293,0.017695764,0.002635383,0.009994958,-0.00522205
2018/3/7,0.006322429,-0.007735554,-0.000483992,-0.005478835,0.002728232
2018/3/8,0.002949124,0.005412846,0.004453148,0.005103014,0.001625061
2018/3/9,-0.001351675,0.004721547,0.017229547,0.005688683,-0.003184198
2018/3/12,-0.010586916,0.016392311,-0.001274797,0.005888879,0.000193636
2018/3/13,-0.000852218,0.006579759,-0.00638391,-0.004960117,-0.00190463
2018/3/14,0.000990355,-0.008723743,-0.00574097,-0.005712835,0.001152113
2018/3/15,0.003408765,0.00122347,-0.000782236,-8.20E-05,0.003154553
2018/3/16,-0.017063561,-0.005861935,0.001701998,-0.006471597,0.002122421
2018/3/19,0.002600687,-0.009064989,-0.014306041,0.00286141,-0.001098037
2018/3/20,-0.003163111,-0.00466288,0.001480708,0.003466709,0.001667803
2018/3/22,-0.01676574,0.009821116,-0.027330579,-0.008287938,-0.004640392
2018/3/23,-0.004815719,-0.046164763,-0.021189807,-0.034515532,-0.002260081
2018/3/26,0.016049229,0.00716417,0.026795041,-0.006057161,-0.005279787
2018/3/27,0.006351261,0.026198072,-0.017427286,0.010452496,0.001440422
2018/3/28,0.001683442,-0.013507596,-0.002920919,-0.014107188,0.002210203
2018/3/29,-0.003712913,0.006056826,0.013675777,0.012173334,0.000852994
2018/4/3,0.000505444,0.00627586,-0.010054721,-0.007590104,-0.000955254
2018/4/4,0.023254297,0.001279538,0.011500102,-0.001762029,0.000685868
2018/4/9,0.009297405,0.016685376,-0.011993651,0.002291402,-0.00097504
2018/4/10,-0.001322772,0.005339495,0.016588599,0.016442536,-0.001543975
2018/4/11,0.000164638,-0.004931804,-0.005540686,0.005551402,-0.002268631
2018/4/12,0.000857226,-0.00123746,0.008216899,-0.008742392,0.001567052
2018/4/13,-0.009177386,0.005454139,-0.0028908,-0.006658885,-0.00050063
2018/4/16,0.003862444,0.002604152,0.008076337,-0.015440621,-0.001655634
2018/4/17,0.012553563,0.000552183,0.010605072,-0.014197629,-0.000234474
2018/4/18,0.001581346,0.014116985,0.00083102,0.007989982,0.000708859
2018/4/19,0.005341098,0.001487303,-0.005742582,0.0083679,0.003823273
2018/4/20,0.004158645,-0.001304948,-0.008573177,-0.014811584,0.006112138
2018/4/23,0.003579025,-0.003353707,5.62E-05,-0.001150248,0.006949302
2018/4/24,-0.006224668,0.008568749,-0.013470888,0.019660352,-0.001305296
2018/4/25,0.005689119,-0.002822837,0.001835374,-0.003506664,0.005077479
2018/4/26,0.010826848,0.004683482,0.010380144,-0.013868804,0.000181059
2018/5/8,0.021143259,0.008435796,0.00186556,0.027731314,0.015413647
2018/5/9,0.005004563,-0.004444085,0.009635648,-0.000743008,-0.001634604
2018/5/10,0.003057715,0.003932607,0.009327011,0.004819787,-0.004302913
2018/5/11,-0.001757841,0.01154789,0.00170614,-0.00351869,-0.001088375
2018/5/14,0.001553911,0.004707098,0.000883099,0.003398628,0.001119169
2018/5/15,0.001452374,-0.002094387,-0.006865655,0.005681923,0.007405613
2018/5/16,0.006928285,-0.004426866,0.00405234,-0.007090285,0.000698295
2018/5/17,-0.001179141,0.00531829,-0.000856239,-0.004833137,0.000428442
2018/5/18,0.010279589,0.004019791,-0.002635665,0.012294599,0.003249096
2018/5/21,0.00232289,0.003135447,0.007359605,0.006410714,-0.000693044
2018/5/22,-0.011362734,-0.001828844,-0.003140689,0.000158679,-0.003995697
2018/5/23,-0.009248546,-0.011855523,0.003243145,-0.014220435,0.004472104
2018/5/24,0.001752998,-0.011201033,-0.002025263,-0.004526922,-0.001835234
2018/5/25,-0.012712039,0.000613944,-0.002360003,-0.004240158,0.000857997
2018/5/29,0.007431366,-0.004122344,-0.011631573,-0.006656948,0.005611242
2018/5/30,-0.001480072,-0.015319521,0.012615876,-0.025648616,-0.004813079
2018/5/31,0.003065549,0.008290385,-0.006903333,0.017608972,0.002827409
2018/6/1,0.00511769,-0.001373384,0.010790799,-0.006591643,-0.001451156
2018/6/4,-0.007063342,0.013644482,0.004469595,0.005206986,-1.43E-05
2018/6/5,0.003321311,0.002825679,0.000702346,0.007417815,0.00392244
2018/6/6,-0.001033939,0.003816716,0.008530901,0.000312672,-0.00456023
2018/6/7,-0.003033332,0.008692406,-0.000714444,-0.001825286,0.002864625
2018/6/8,0.007311237,-0.005657577,0.003121029,-0.013713504,0.000294396
2018/6/11,-0.004354864,0.004815068,0.001068137,-0.004694503,3.48E-05
2018/6/12,-1.26E-05,0.003253359,0.001741867,0.00881169,0.000918284
2018/6/13,0.008025886,0.003840413,-0.004034255,-0.00979024,0.000394692
2018/6/14,-0.017127775,-0.009967111,0.0024685,-0.001850098,0.005342836
2018/6/15,-0.000338508,0.004963367,-0.00101762,-0.007338909,0.004229813
2018/6/19,-0.000514355,-0.02540649,-0.006159909,-0.038481709,0.002646896
2018/6/20,-0.009347093,0.01235461,0.00171069,0.002716191,-0.001413332
2018/6/21,0.016514292,0.006082407,-0.006365729,-0.013786151,0.001166033
2018/6/22,-0.022701174,-0.007795195,0.001860203,0.004839063,-0.002699621
2018/6/25,0.003732999,-0.007967037,-0.013819723,-0.010584049,-0.000165052
2018/6/26,0.011051424,0.000172319,0.002202151,-0.005199271,0.000135044
2018/6/27,-0.000795954,-0.003148379,-0.008641586,-0.01107534,0.005245525
2018/6/28,0.002793147,-6.19E-05,0.00615968,-0.009386017,-0.00049793
2018/6/29,-0.011733152,0.001530868,0.000758116,0.021483827,-0.005122763
2018/7/2,0.006003502,-0.022331836,0.003063261,-0.025561202,0.00799102
2018/7/3,-0.002664209,-0.00121065,-0.004959629,0.004074133,-0.007432292
2018/7/5,0.005872537,-0.011010262,0.008583856,-0.019202933,-0.003059614
2018/7/6,0.009185227,0.011129672,0.008445518,0.004870162,-0.002952704
2018/7/9,0.000526618,0.012045635,0.008784291,0.024408606,8.88E-07
2018/7/10,-0.013096436,0.006540768,0.003467249,0.004435761,-0.000562986
2018/7/11,0.007790053,-0.011995842,-0.007119486,-0.017788331,0.002472468
2018/7/12,0.001376264,0.011593466,0.008710991,0.021330588,-0.000700222
2018/7/13,-0.008047666,0.018282784,0.001078656,-0.002284366,0.002581302
2018/7/16,0.003398581,0,-0.001028665,-0.006073147,-0.002007793
2018/7/17,0.006527971,0.004415965,0.003965824,-0.005671982,0.002715048
2018/7/18,0.001001768,0.004257064,0.002158182,-0.003891912,0.001628321
2018/7/19,-0.000673954,-0.001295456,-0.003960827,-0.005292344,0.00538
2018/7/20,-0.003000384,-0.002938632,-0.000948898,0.020253437,-0.005504415
2018/7/23,0.006933143,-0.013344981,0.001836362,0.010642389,0.000908489
2018/7/24,-0.006610211,0.005054414,0.004769519,0.015965366,-0.00194588
2018/7/25,0.000641167,0.004599239,0.009060435,-0.000659311,-0.002498567
2018/7/26,0.004964369,-0.001211513,-0.003036903,-0.007404924,-3.72E-05
2018/7/27,-5.95E-05,0.005557715,-0.006583835,-0.00299909,-0.000932959
2018/7/30,0.0062024,-0.007420233,-0.005770789,-0.001582527,-0.001845443
2018/7/31,-0.01244696,0.000393842,0.004872837,0.002558836,0.001115658
2018/8/1,-0.010110771,0.008519996,-0.001040893,-0.018196445,0.00141652
2018/8/2,0.010918803,-0.010348034,0.00491435,-0.020209691,0.002455978
2018/8/3,0.000610642,0.000561769,0.004633432,-0.010014053,-0.001380303
2018/8/6,0.007112989,-0.000793177,0.003531982,-0.012959684,0.001916524
2018/8/7,0.007507283,0.006881573,0.002820202,0.027065786,-0.002234237
2018/8/8,-0.004495183,-0.000813546,-0.000262414,-0.012783486,0.001461174
2018/8/9,-0.009704041,-0.002029938,-0.001442715,0.018168757,0.002114564
2018/8/10,-0.003207981,-0.013378113,-0.007139312,0.000332032,0.008076178
2018/8/13,-0.004038961,-0.019959684,-0.004014037,-0.003382078,0.004802045
2018/8/14,-0.015059639,0.022557428,0.00636893,-0.001762934,-0.001684461
2018/8/15,0.007772474,-0.006815931,-0.007631209,-0.020969043,0.004303545
2018/8/16,0.000292015,-0.000548769,0.007888214,-0.006656128,-0.0044431
2018/8/17,0.004313845,0.003523959,0.003317607,-0.013481695,-0.000939013
2018/8/20,-0.003373622,-0.00321034,0.002425075,0.010992332,-0.001601672
2018/8/21,0.001128367,0.000933411,0.0020664,0.01301858,-0.004290735
2018/8/22,-0.001455886,0.006407066,-0.000398231,-0.00705454,-0.001732547
2018/8/23,0.001885223,0.002156172,-0.001692694,0.003682919,0.003777675
2018/8/24,0.005229569,0.008484309,0.006179706,0.001762683,-0.004338253
2018/8/28,-0.007115704,0.009322981,0.007910384,0.017631261,-0.002238401
2018/8/29,-0.00625735,0.001522064,0.005685242,-0.003131642,0.002654684
2018/8/30,-0.011186986,0.000930899,-0.004440172,-0.011461058,0.003895675
2018/8/31,0.00966456,-0.000190211,0.000134469,-0.004571522,0.001620188
2018/9/4,-0.016298522,-0.007385566,-0.001655692,0.00925166,0.00509042
2018/9/5,-0.008749146,-0.005127049,-0.002807063,-0.016955078,-0.000964247
2018/9/6,-0.005653678,-0.004122179,-0.003658991,-0.00472353,-0.000875334
2018/9/7,0.000220251,-0.008075896,-0.002215798,0.003970423,-0.000584564
2018/9/10,-0.00079157,0.002955645,0.001896028,-0.012218032,0.000859278
2018/9/11,0.005459801,0.012949292,0.003732866,-0.001756584,0.000220589
2018/9/12,-0.004356587,-0.002654342,0.000356608,-0.00326634,-0.00424418
2018/9/13,0.003081628,0.00954136,0.005268352,0.011405534,-0.00255799
2018/9/14,-0.000266395,0.011906651,0.000275444,-0.00183853,0.001218447
2018/9/18,0.003966446,0.014011523,-0.000230638,0.006803545,-0.002567576
2018/9/19,0.004926124,0.010701487,0.001252488,0.011379716,-0.001058794
2018/9/20,0.016545094,0.000101807,0.007810014,-0.000588342,-0.001357669
2018/9/21,-0.004257009,0.008202826,-0.000368601,0.024696228,9.87E-05
2018/9/25,0.007091379,0.002942056,-0.004827831,-0.005860312,0.001855365
2018/9/26,0.004509824,0.003899167,-0.0032947,0.009189146,-0.000408976
2018/9/27,-0.004681549,-0.009912112,0.002759476,-0.005372113,0.002676853
2018/9/28,-0.00193699,0.013494385,-6.87E-06,0.010537969,-0.001499631
2018/10/9,-0.047808463,-0.027345946,-0.011611464,-0.036211314,0.007417333
2018/10/10,-0.019617437,0.001560324,-0.033416389,0.00177129,-0.000445778
2018/10/11,-0.001573095,-0.039711997,-0.02078758,-0.053646691,-0.001740523
2018/10/12,0.004749682,0.004584289,0.014106236,0.009037981,-0.000333079
2018/10/15,0.004284386,-0.018830772,-0.005922482,-0.015001288,-0.002841362
2018/10/16,-0.000679679,0.012402484,0.021267828,-0.008512371,-0.001301226
2018/10/17,-0.003922374,0.01286101,-0.000252694,0.005984397,0.002446623
2018/10/18,0.003240757,-0.008042324,-0.014496491,-0.029794033,0.00559678
2018/10/19,-0.000993458,-0.005579984,-0.000361235,0.025432229,0.000357032
2018/10/22,-0.012513783,0.003665382,-0.004308797,0.040122211,0.002793508
2018/10/23,0.001115878,-0.027073156,-0.005527076,-0.022878506,-0.000114612
2018/10/24,0.005887877,0.003646118,-0.031350774,0.003258486,0.00182269
2018/10/25,-0.009257654,-0.037940479,0.018453718,0.000194015,0.000933048
2018/10/26,0.012425331,-0.003963457,-0.017479138,-0.001904079,-9.01E-05
2018/10/29,0.00135558,-0.001643998,-0.006581208,-0.022076154,0.003639288
2018/10/30,0.013026686,0.014433918,0.015545323,0.010154413,0.002950964
2018/10/31,-0.001888342,0.021356086,0.010792879,0.013435127,0.002509
2018/11/1,-0.00289044,-0.010677498,0.010502499,0.001326201,-0.00569987
2018/11/2,0.001369365,0.025314039,-0.006336721,0.02659359,-0.001923053
2018/11/5,-0.00893139,-0.015616504,0.005584694,-0.004135295,0.000518707
2018/11/6,0.010821241,0.011295384,0.006239788,-0.002281764,-0.001215928
2018/11/7,0.003282001,-0.002801008,0.020987079,-0.006796835,-0.002687024
2018/11/8,-0.004961537,0.0179989,-0.002512069,-0.002164105,0.003428345
2018/11/9,-0.007381833,-0.010580559,-0.009241586,-0.0140455,0.007148787
2018/11/13,-0.00273858,-0.019960844,-0.02138117,0.02132188,0.001641894
2018/11/14,0.000599866,0.001647431,-0.007596189,-0.008563108,-0.001467626
2018/11/15,-0.003434758,-0.00196386,0.010538033,0.013556511,-0.000950688
2018/11/16,-0.001853388,-0.00567012,0.002220838,0.004091875,-0.003965352
2018/11/19,-0.007595782,0.006474297,-0.016783162,0.009066965,0.000521749
2018/11/20,0.014618055,-0.010968661,-0.018317995,-0.021557398,0.002157405
2018/11/21,-0.012835125,-0.00350796,0.003038669,0.002133102,-0.0012422
2018/11/26,0.008089439,0.014056749,0.008836556,-0.028963289,0.004545496
2018/11/27,-0.001758131,0.006416214,0.003256384,-0.000439222,0.002391206
2018/11/28,0.004902502,0.010180106,0.022714051,0.010454474,-0.000563885
2018/11/29,-0.008375629,0.003851527,-0.002185494,-0.013268816,-0.005472219
2018/11/30,0.011703949,0.003965649,0.008137548,0.008047506,0.001863195
2018/12/3,-0.005630189,0.009958686,0.010882002,0.025410593,-0.004366383
2018/12/4,-0.014474422,-0.024152674,-0.032900229,0.004194866,0.000839977
2018/12/6,-0.020984554,-0.024551543,-0.001523388,-0.023061351,0.003409574
2018/12/7,-0.008380878,0.008201034,-0.023596335,0.000271357,-0.002703815
2018/12/10,0.012625214,-0.021408705,0.001760603,-0.008209672,0.005069563
2018/12/11,0.01070403,-0.003374308,-0.00035641,0.003671163,0.000699984
2018/12/12,-0.000390967,0.02127436,0.005404871,0.003104241,-0.004595246
2018/12/13,-0.004712519,0.009831708,-0.00019995,0.012183025,0.001516628
2018/12/14,-0.010562595,-0.020438264,-0.019271212,-0.015421011,0.003363784
2018/12/17,-0.010635812,0.006158859,-0.020992285,0.001630735,-0.002887947
2018/12/18,0.009556958,-0.018367961,8.64E-05,-0.00824189,-0.000345259
2018/12/19,-0.008014082,-0.006057933,-0.015515459,-0.0105681,-0.002967959
2018/12/20,0.001375825,-0.028775917,-0.015897809,-0.005228232,-0.000428285
2018/12/21,-0.005248474,-0.011163701,-0.020803121,-0.007923649,0.001755922
2018/12/27,0.007151018,-0.004401693,0.029442834,-0.01326797,-0.001978323
2018/12/28,-0.000868215,-0.003135242,-0.001242354,0.004344028,-0.002327836
2019/1/4,0.01222403,-0.022883565,0.018415386,0.008374141,-0.006434196
2019/1/7,0.00741891,0.024092,0.006985976,0.007219265,-0.003651587
2019/1/8,0.006541983,0.008203625,0.009648587,-0.002619679,0.001441839
2019/1/9,0.005233801,0.010977981,0.004089671,0.007053367,-0.005132216
2019/1/10,-0.003563037,-0.012971563,0.004508242,-0.003640501,-0.000803718
2019/1/11,-0.009171088,0.009668462,-0.000146309,0.007361869,-8.86E-05
2019/1/15,0.001116601,0.009560865,0.005393224,0.006445514,0.002611487
2019/1/16,-0.004053971,-0.005489987,0.002219521,3.00E-05,-0.001776155
2019/1/17,0.019330637,-0.00198215,0.007562731,-0.004204697,0.002410045
2019/1/18,0.000325291,0.012847094,0.013096913,0.014108713,0.001282288
2019/1/22,-0.018491559,-0.002090638,-0.014258477,-0.006299447,0.001713844
2019/1/23,-0.00350271,-0.001416393,0.00220049,0.000503731,-0.001550619
2019/1/24,-0.001428306,-0.000927404,0.00137478,0.004133317,0.00034382
2019/1/25,-0.009164332,0.009622246,0.008452868,0.003862128,-0.00521712
2019/1/28,0.012786431,-0.006014159,-0.007877776,-0.001825784,0.000288509
2019/1/29,0.015636159,0.000757165,-0.001457308,-0.001049133,-0.00023501
2019/1/30,0.003914306,-0.005244965,0.01542961,-0.007225793,0.000424382
2019/1/31,0.007344636,0.010498573,0.008560649,0.003486761,-0.004595346
2019/2/1,0.001978619,0.000717022,0.000898206,0.012939324,0.001809906
2019/2/12,0.022034904,0.003640608,0.01401532,0.020288345,0.008526669
2019/2/13,0.000857195,0.013343605,0.003019432,0.018236892,0.001841773
2019/2/14,0.005496267,-0.000225594,-0.002655163,-0.00050293,0.001391922
2019/2/15,-0.002380414,-0.011373964,0.010820005,-0.013815234,-0.000945705
2019/2/19,0.001266521,0.019052153,0.001497621,0.026945569,-0.003672203
2019/2/21,-0.008506868,0.007556354,-0.001757136,-0.001396281,-0.000531691
2019/2/22,0.00156374,-0.001805593,0.006390639,0.018871976,-0.00208759
2019/2/25,0.000715691,0.004782862,0.001231104,0.054495015,-0.001106756
2019/2/26,-0.004552141,-0.003668883,-0.00079077,-0.006697473,-0.000659031
2019/2/27,-0.006160143,0.004981612,-0.000544197,0.004175461,-0.00027794
2019/2/28,-0.004579428,-0.007980617,-0.002829508,-0.00436654,0.001431835
2019/3/1,0.004512789,0.010120588,0.006871657,0.017877864,0.002956196
2019/3/4,0.003885416,0.010102607,-0.003888107,0.011150359,0.001352335
2019/3/5,0.006849909,-0.00439787,-0.001132174,0.008770828,0.000970808
2019/3/6,0.001748748,-0.005976911,-0.006545474,0.015545914,0.001466624
2019/3/7,-0.005357891,-0.006540862,-0.008158911,0.001391266,0.004515162
2019/3/8,-0.007466945,-0.020265915,-0.002133964,-0.044955105,-0.001148768
2019/3/11,0.003697571,0.004722559,0.014559536,0.019054512,-0.000547992
2019/3/14,0.007656381,0.007636049,0.009006113,-0.012067213,-0.004393911
2019/3/15,0.005946509,0.007666778,0.004972519,0.010333979,-0.001818837
2019/3/18,0.009761502,0.006211211,0.003699097,0.024409492,-0.001262749
2019/3/19,0.003393191,-0.000818069,-0.00013057,-0.001759343,-0.001803446
2019/3/20,-0.004514506,0.001948793,-0.002948697,-0.000108452,-0.000715457
2019/3/22,-0.011506992,0.000852059,-0.008362811,0.004361425,0.004675789
2019/3/25,-0.004172693,-0.030526434,-0.000839373,-0.01988552,-0.002347397
2019/3/26,0.002604171,0.021284894,0.007157053,-0.015210584,0.001961926
2019/3/27,-0.000292193,-0.002320183,-0.004655143,0.008513602,0.004212926
2019/3/28,0.005563358,-0.01626777,0.003583055,-0.009231841,0.00115892
2019/3/29,0.006182339,0.008146472,0.006711706,0.031491149,-0.001049482
2019/4/1,0.005232475,0.014197588,0.011502195,0.025429101,-0.001759418
2019/4/2,0.010026576,-0.000172907,1.75E-05,0.002036152,0.001574407
2019/4/3,0.003667907,0.009620967,0.002146072,0.012348412,-0.003439777
2019/4/4,-0.002204638,0.000540459,0.002082466,0.009369325,0.00216288
2019/4/8,0.006725256,0.00168793,0.005672629,-0.000542561,-0.002444468
2019/4/9,-0.003538405,0.001879498,-0.006085977,-0.001587175,-0.001371587
2019/4/10,-0.000492784,-0.005289463,0.003471838,0.00069917,-0.000923303
2019/4/11,-0.000533132,0.001097287,3.81E-05,-0.016159833,0.001779456
2019/4/12,0.002573005,0.007304879,0.006587578,-0.000418882,-0.002420242
2019/4/15,-2.60E-05,0.013558385,-0.000629567,-0.003405019,0.001245352
2019/4/16,0.004434269,0.002367646,0.000509229,0.023576353,0.001578711
2019/4/17,0.00018708,0.002530833,-0.002276401,0.002921725,-0.001411908
2019/4/18,-0.001531304,-0.008467918,0.001577847,-0.003966337,0.001672605
2019/4/23,0.00843381,0.007649265,0.009813857,-0.016005482,0.003916215
2019/4/24,-0.006844968,-0.002687387,-0.002194169,0.000943726,0.002258696
2019/4/25,-0.005047672,0.004834246,-0.000369042,-0.024596552,0.003028731
2019/5/7,-0.023636827,-0.017357347,-0.014498801,-0.065288548,-0.00143147
2019/5/8,0.001449957,-0.01475598,-0.001606715,-0.011214276,-0.000849824
2019/5/9,-0.008783862,-0.009322718,-0.003025999,-0.014901975,0.00279771
2019/5/10,-0.000572713,-0.002676721,0.003713394,0.030487446,-0.002621974
2019/5/13,-0.005514317,-0.007224025,-0.024426469,-0.012150932,0.003313279
2019/5/14,0.010819513,-0.005870968,0.007983988,-0.006946868,0.000203589
2019/5/15,0.007613984,0.005742664,0.005821994,0.018916456,-0.000707564
2019/5/16,0.007720887,-0.00594442,0.008855957,0.005779397,0.001551671
2019/5/17,-0.000664883,0.008844104,-0.005854437,-0.025152047,0.003517909
2019/5/20,-0.005148479,0.002427189,-0.006772258,-0.004064361,-0.001221133
2019/5/21,0.002463641,-0.001375541,0.008459949,0.012244093,-0.000227892
2019/5/22,0.000718538,0.000513205,-0.002828392,-0.004920575,-0.000373339
2019/5/23,-0.014164002,-0.006232142,-0.011985692,-0.013645297,-3.36E-05
2019/5/24,0.006437053,-0.00160498,0.001352644,0.000168337,-0.001348324
2019/5/29,-0.012781693,-0.005405994,-0.01534686,0.021396181,0.004043821
2019/5/30,0.004561842,-0.002900874,0.002096272,-0.003055105,-0.001340396
2019/5/31,-0.007850473,-0.016433172,-0.013283205,-0.002449441,0.002840092
2019/6/3,0.00321875,-0.00928068,-0.002769071,-0.002976448,-0.002127166
2019/6/4,0.004096402,-0.00011474,0.021205927,-0.009666028,-0.003324167
2019/6/5,0.000820838,0.017849874,0.008128727,-0.000301225,-0.000531687
2019/6/6,0.00547442,-9.92E-05,0.006116841,-0.011818944,-0.000432797
2019/6/10,0.015809647,0.017198902,0.015092199,0.008567692,-0.004114011
2019/6/11,0.003101371,0.003300028,-0.000349941,0.025473216,-0.001024002
2019/6/12,-0.004175496,-0.003522402,-0.002039658,-0.005599299,0.00051733
2019/6/13,0.000128527,-0.004635526,0.004089011,0.000467717,0.0016438
2019/6/14,-0.003097005,0.004028137,-0.001612812,-0.009932159,0.002389463
2019/6/17,0.001567534,0.000336611,0.000931316,0.001957832,0.00052533
2019/6/18,0.011585181,-0.007187721,0.00967049,0.000877807,-0.000766091
2019/6/19,-0.005320847,0.017073797,0.002980717,0.009519771,-0.000757178
2019/6/20,0.002818282,0.00602806,0.009427605,0.023478414,-0.008537738
2019/6/21,-0.002283479,-0.00956054,-0.001260016,0.004962721,0.000291778
2019/6/24,0.001239285,0.00128569,-0.001733388,0.002052526,-0.001556551
2019/6/25,0.000773658,-0.004339937,-0.009541776,-0.008705567,-0.000177074
2019/6/26,-0.000813744,-0.005071898,-0.001234696,-0.001943502,-0.00067369
2019/6/27,-0.001897546,0.011860198,0.003815886,0.006867186,0.000908328
2019/6/28,0.003143091,-0.002921571,0.005740942,-0.00599601,-0.000708443
